datetime,O2percentage
2022-04-10 23:00:00+00:00,21.334999999999994
2022-04-11 00:00:00+00:00,21.391666666666673
2022-04-11 01:00:00+00:00,21.40666666666667
2022-04-11 02:00:00+00:00,21.493333333333332
2022-04-11 03:00:00+00:00,21.533333333333324
2022-04-11 04:00:00+00:00,21.53666666666668
2022-04-11 05:00:00+00:00,21.529999999999987
2022-04-11 06:00:00+00:00,21.576666666666664
2022-04-11 07:00:00+00:00,21.511666666666667
2022-04-11 08:00:00+00:00,21.5
2022-04-11 09:00:00+00:00,21.45166666666667
2022-04-11 10:00:00+00:00,21.40000000000001
2022-04-11 11:00:00+00:00,21.40000000000001
2022-04-11 12:00:00+00:00,21.40000000000001
2022-04-11 13:00:00+00:00,21.40000000000001
2022-04-11 14:00:00+00:00,21.388333333333325
2022-04-11 15:00:00+00:00,21.37333333333333
2022-04-11 16:00:00+00:00,21.343333333333323
2022-04-11 17:00:00+00:00,21.319999999999972
2022-04-11 18:00:00+00:00,21.299999999999976
2022-04-11 19:00:00+00:00,21.299999999999976
2022-04-11 20:00:00+00:00,21.299999999999976
2022-04-11 21:00:00+00:00,21.30166666666664
2022-04-11 22:00:00+00:00,21.299999999999976
2022-04-11 23:00:00+00:00,21.330000000000002
2022-04-12 00:00:00+00:00,21.40000000000001
2022-04-12 01:00:00+00:00,21.41666666666666
2022-04-12 02:00:00+00:00,21.41833333333333
2022-04-12 03:00:00+00:00,21.5
2022-04-12 04:00:00+00:00,21.551666666666655
2022-04-12 05:00:00+00:00,21.596666666666657
2022-04-12 06:00:00+00:00,21.58166666666667
2022-04-12 07:00:00+00:00,21.57166666666666
2022-04-12 08:00:00+00:00,21.58
2022-04-12 09:00:00+00:00,21.50166666666667
2022-04-12 10:00:00+00:00,21.45666666666667
2022-04-12 11:00:00+00:00,21.435000000000006
2022-04-12 12:00:00+00:00,21.40000000000001
2022-04-12 13:00:00+00:00,21.379999999999995
2022-04-12 14:00:00+00:00,21.373333333333328
2022-04-12 15:00:00+00:00,21.361666666666668
2022-04-12 16:00:00+00:00,21.33499999999999
2022-04-12 17:00:00+00:00,21.37666666666667
2022-04-12 18:00:00+00:00,21.339999999999982
2022-04-12 19:00:00+00:00,21.30333333333331
2022-04-12 20:00:00+00:00,21.299999999999976
2022-04-12 21:00:00+00:00,21.299999999999976
2022-04-12 22:00:00+00:00,21.299999999999976
2022-04-12 23:00:00+00:00,21.299999999999976
2022-04-13 00:00:00+00:00,21.29833333333331
2022-04-13 01:00:00+00:00,21.299999999999976
2022-04-13 02:00:00+00:00,21.286666666666655
2022-04-13 03:00:00+00:00,20.919999999999973
2022-04-13 04:00:00+00:00,21.253333333333348
2022-04-13 05:00:00+00:00,21.230000000000004
2022-04-13 06:00:00+00:00,21.200000000000024
2022-04-13 07:00:00+00:00,21.200000000000024
2022-04-13 08:00:00+00:00,21.200000000000024
2022-04-13 09:00:00+00:00,21.19666666666669
2022-04-13 10:00:00+00:00,21.19666666666669
2022-04-13 11:00:00+00:00,21.200000000000024
2022-04-13 12:00:00+00:00,21.200000000000024
2022-04-13 13:00:00+00:00,21.200000000000024
2022-04-13 14:00:00+00:00,21.200000000000024
2022-04-13 15:00:00+00:00,21.200000000000024
2022-04-13 16:00:00+00:00,21.200000000000024
2022-04-13 17:00:00+00:00,21.200000000000024
2022-04-13 18:00:00+00:00,21.200000000000024
2022-04-13 19:00:00+00:00,21.200000000000024
2022-04-13 20:00:00+00:00,21.200000000000024
2022-04-13 21:00:00+00:00,21.188333333333354
2022-04-13 22:00:00+00:00,21.03000000000001
2022-04-13 23:00:00+00:00,21.049999999999997
2022-04-14 00:00:00+00:00,21.133333333333347
2022-04-14 01:00:00+00:00,21.17333333333335
2022-04-14 02:00:00+00:00,21.200000000000024
2022-04-14 03:00:00+00:00,21.200000000000024
2022-04-14 04:00:00+00:00,21.200000000000024
2022-04-14 05:00:00+00:00,21.186666666666664
2022-04-14 06:00:00+00:00,21.19666666666669
2022-04-14 07:00:00+00:00,21.200000000000024
2022-04-14 08:00:00+00:00,21.19333333333336
2022-04-14 09:00:00+00:00,21.200000000000024
2022-04-14 10:00:00+00:00,21.200000000000024
2022-04-14 11:00:00+00:00,21.200000000000024
2022-04-14 12:00:00+00:00,21.200000000000024
2022-04-14 13:00:00+00:00,21.200000000000024
2022-04-14 14:00:00+00:00,21.200000000000024
2022-04-14 15:00:00+00:00,21.200000000000024
2022-04-14 16:00:00+00:00,21.200000000000024
2022-04-14 17:00:00+00:00,21.200000000000024
2022-04-14 18:00:00+00:00,21.200000000000024
2022-04-14 19:00:00+00:00,21.200000000000024
2022-04-14 20:00:00+00:00,21.200000000000024
2022-04-14 21:00:00+00:00,21.200000000000024
2022-04-14 22:00:00+00:00,21.200000000000024
2022-04-14 23:00:00+00:00,21.200000000000024
2022-04-15 00:00:00+00:00,21.22333333333334
2022-04-15 01:00:00+00:00,21.25499999999998
2022-04-15 02:00:00+00:00,21.299999999999976
2022-04-15 03:00:00+00:00,21.299999999999976
2022-04-15 04:00:00+00:00,21.299999999999976
2022-04-15 05:00:00+00:00,21.299999999999976
2022-04-15 06:00:00+00:00,21.31166666666665
2022-04-15 07:00:00+00:00,21.30333333333331
2022-04-15 08:00:00+00:00,21.265000000000004
2022-04-15 09:00:00+00:00,21.213333333333356
2022-04-15 10:00:00+00:00,21.200000000000024
2022-04-15 11:00:00+00:00,21.200000000000024
2022-04-15 12:00:00+00:00,21.200000000000024
2022-04-15 13:00:00+00:00,21.200000000000024
2022-04-15 14:00:00+00:00,21.200000000000024
2022-04-15 15:00:00+00:00,21.200000000000024
2022-04-15 16:00:00+00:00,21.198333333333355
2022-04-15 17:00:00+00:00,21.19333333333336
2022-04-15 18:00:00+00:00,21.163333333333345
2022-04-15 19:00:00+00:00,21.121666666666666
2022-04-15 20:00:00+00:00,21.099999999999998
2022-04-15 21:00:00+00:00,21.099999999999998
2022-04-15 22:00:00+00:00,21.101666666666663
2022-04-15 23:00:00+00:00,21.150000000000027
2022-04-16 00:00:00+00:00,21.200000000000024
2022-04-16 01:00:00+00:00,21.269999999999975
2022-04-16 02:00:00+00:00,21.296666666666642
2022-04-16 03:00:00+00:00,21.299999999999976
2022-04-16 04:00:00+00:00,21.299999999999976
2022-04-16 05:00:00+00:00,21.30166666666664
2022-04-16 06:00:00+00:00,21.31999999999999
2022-04-16 07:00:00+00:00,21.293333333333305
2022-04-16 08:00:00+00:00,21.299999999999976
2022-04-16 09:00:00+00:00,21.299999999999976
2022-04-16 10:00:00+00:00,21.299999999999976
2022-04-16 11:00:00+00:00,21.299999999999976
2022-04-16 12:00:00+00:00,21.23000000000002
2022-04-16 13:00:00+00:00,21.205000000000023
2022-04-16 14:00:00+00:00,21.200000000000024
2022-04-16 15:00:00+00:00,21.200000000000024
2022-04-16 16:00:00+00:00,21.195000000000014
2022-04-16 17:00:00+00:00,21.186666666666675
2022-04-16 18:00:00+00:00,21.11333333333333
2022-04-16 19:00:00+00:00,21.11333333333333
2022-04-16 20:00:00+00:00,21.111666666666665
2022-04-16 21:00:00+00:00,21.099999999999998
2022-04-16 22:00:00+00:00,21.103333333333335
2022-04-16 23:00:00+00:00,21.15833333333336
2022-04-17 00:00:00+00:00,21.220000000000006
2022-04-17 01:00:00+00:00,21.299999999999976
2022-04-17 02:00:00+00:00,21.306666666666647
2022-04-17 03:00:00+00:00,21.34666666666666
2022-04-17 04:00:00+00:00,21.348333333333326
2022-04-17 05:00:00+00:00,21.391666666666666
2022-04-17 06:00:00+00:00,21.38833333333333
2022-04-17 07:00:00+00:00,21.406666666666673
2022-04-17 08:00:00+00:00,21.354999999999976
2022-04-17 09:00:00+00:00,21.308333333333312
2022-04-17 10:00:00+00:00,21.299999999999976
2022-04-17 11:00:00+00:00,21.291666666666647
2022-04-17 12:00:00+00:00,21.230000000000025
2022-04-17 13:00:00+00:00,21.216666666666686
2022-04-17 14:00:00+00:00,21.200000000000024
2022-04-17 15:00:00+00:00,21.200000000000024
2022-04-17 16:00:00+00:00,21.200000000000024
2022-04-17 17:00:00+00:00,21.200000000000024
2022-04-17 18:00:00+00:00,21.200000000000024
2022-04-17 19:00:00+00:00,21.200000000000024
2022-04-17 20:00:00+00:00,21.200000000000024
2022-04-17 21:00:00+00:00,21.200000000000024
2022-04-17 22:00:00+00:00,21.200000000000024
2022-04-17 23:00:00+00:00,21.200000000000024
2022-04-18 00:00:00+00:00,21.26666666666664
2022-04-18 01:00:00+00:00,21.299999999999976
2022-04-18 02:00:00+00:00,21.333333333333325
2022-04-18 03:00:00+00:00,21.31833333333332
2022-04-18 04:00:00+00:00,21.366666666666674
2022-04-18 05:00:00+00:00,21.411666666666658
2022-04-18 06:00:00+00:00,21.43
2022-04-18 07:00:00+00:00,21.418333333333333
2022-04-18 08:00:00+00:00,21.396666666666672
2022-04-18 09:00:00+00:00,21.349999999999984
2022-04-18 10:00:00+00:00,21.30166666666664
2022-04-18 11:00:00+00:00,21.299999999999976
2022-04-18 12:00:00+00:00,21.286666666666655
2022-04-18 13:00:00+00:00,21.296666666666642
2022-04-18 14:00:00+00:00,21.230000000000018
2022-04-18 15:00:00+00:00,21.20166666666669
2022-04-18 16:00:00+00:00,21.200000000000024
2022-04-18 17:00:00+00:00,21.200000000000024
2022-04-18 18:00:00+00:00,21.200000000000024
2022-04-18 19:00:00+00:00,21.200000000000024
2022-04-18 20:00:00+00:00,21.200000000000024
2022-04-18 21:00:00+00:00,21.185000000000002
2022-04-18 22:00:00+00:00,21.19000000000002
2022-04-18 23:00:00+00:00,21.200000000000024
2022-04-19 00:00:00+00:00,21.253333333333313
2022-04-19 01:00:00+00:00,21.30166666666664
2022-04-19 02:00:00+00:00,21.371666666666673
2022-04-19 03:00:00+00:00,21.430000000000003
2022-04-19 04:00:00+00:00,21.471666666666657
2022-04-19 05:00:00+00:00,21.43999999999998
2022-04-19 06:00:00+00:00,21.46333333333335
2022-04-19 07:00:00+00:00,21.455000000000002
2022-04-19 08:00:00+00:00,21.38499999999999
2022-04-19 09:00:00+00:00,21.31666666666665
2022-04-19 10:00:00+00:00,21.299999999999976
2022-04-19 11:00:00+00:00,21.299999999999976
2022-04-19 12:00:00+00:00,21.289999999999985
2022-04-19 13:00:00+00:00,21.226666666666677
2022-04-19 14:00:00+00:00,21.206666666666692
2022-04-19 15:00:00+00:00,21.200000000000024
2022-04-19 16:00:00+00:00,21.200000000000024
2022-04-19 17:00:00+00:00,21.200000000000024
2022-04-19 18:00:00+00:00,21.200000000000024
2022-04-19 19:00:00+00:00,21.200000000000024
2022-04-19 20:00:00+00:00,21.163333333333345
2022-04-19 21:00:00+00:00,21.161666666666665
2022-04-19 22:00:00+00:00,21.15333333333336
2022-04-19 23:00:00+00:00,21.19833333333336
2022-04-20 00:00:00+00:00,21.274999999999974
2022-04-20 01:00:00+00:00,21.303333333333317
2022-04-20 02:00:00+00:00,21.33333333333334
2022-04-20 03:00:00+00:00,21.40000000000001
2022-04-20 04:00:00+00:00,21.49499999999998
2022-04-20 05:00:00+00:00,21.533333333333328
2022-04-20 06:00:00+00:00,21.491666666666678
2022-04-20 07:00:00+00:00,21.5
2022-04-20 08:00:00+00:00,21.476666666666667
2022-04-20 09:00:00+00:00,21.421666666666678
2022-04-20 10:00:00+00:00,21.293333333333337
2022-04-20 11:00:00+00:00,21.299999999999976
2022-04-20 12:00:00+00:00,21.279999999999987
2022-04-20 13:00:00+00:00,21.225000000000023
2022-04-20 14:00:00+00:00,21.200000000000024
2022-04-20 15:00:00+00:00,21.200000000000024
2022-04-20 16:00:00+00:00,21.200000000000024
2022-04-20 17:00:00+00:00,21.200000000000024
2022-04-20 18:00:00+00:00,21.200000000000024
2022-04-20 19:00:00+00:00,21.200000000000024
2022-04-20 20:00:00+00:00,21.18666666666669
2022-04-20 21:00:00+00:00,21.160000000000025
2022-04-20 22:00:00+00:00,21.113333333333326
2022-04-20 23:00:00+00:00,21.140000000000025
2022-04-21 00:00:00+00:00,21.173333333333332
2022-04-21 01:00:00+00:00,21.18666666666669
2022-04-21 02:00:00+00:00,21.259999999999977
2022-04-21 03:00:00+00:00,21.29833333333331
2022-04-21 04:00:00+00:00,21.299999999999976
2022-04-21 05:00:00+00:00,21.27333333333333
2022-04-21 06:00:00+00:00,21.29999999999998
2022-04-21 07:00:00+00:00,21.293333333333308
2022-04-21 08:00:00+00:00,20.953333333333315
2022-04-21 09:00:00+00:00,21.28833333333332
2022-04-21 10:00:00+00:00,21.23833333333335
2022-04-21 11:00:00+00:00,21.200000000000024
2022-04-21 12:00:00+00:00,21.200000000000024
2022-04-21 13:00:00+00:00,21.200000000000024
2022-04-21 14:00:00+00:00,21.200000000000024
2022-04-21 15:00:00+00:00,21.188333333333347
2022-04-21 16:00:00+00:00,21.193333333333353
2022-04-21 17:00:00+00:00,21.19666666666669
2022-04-21 18:00:00+00:00,21.191666666666677
2022-04-21 19:00:00+00:00,21.13000000000001
2022-04-21 20:00:00+00:00,21.169999999999998
2022-04-21 21:00:00+00:00,21.150000000000016
2022-04-21 22:00:00+00:00,21.138333333333335
2022-04-21 23:00:00+00:00,21.19666666666669
2022-04-22 00:00:00+00:00,21.253333333333313
2022-04-22 01:00:00+00:00,21.34333333333334
2022-04-22 02:00:00+00:00,21.390000000000004
2022-04-22 03:00:00+00:00,21.410000000000007
2022-04-22 04:00:00+00:00,21.455000000000002
2022-04-22 05:00:00+00:00,21.48
2022-04-22 06:00:00+00:00,21.453333333333344
2022-04-22 07:00:00+00:00,21.483333333333334
2022-04-22 08:00:00+00:00,21.495000000000005
2022-04-22 09:00:00+00:00,21.425000000000008
2022-04-22 10:00:00+00:00,21.40000000000001
2022-04-22 11:00:00+00:00,21.388333333333335
2022-04-22 12:00:00+00:00,21.39
2022-04-22 13:00:00+00:00,21.38
2022-04-22 14:00:00+00:00,21.35333333333332
2022-04-22 15:00:00+00:00,21.388333333333335
2022-04-22 16:00:00+00:00,21.343333333333312
2022-04-22 17:00:00+00:00,21.344999999999988
2022-04-22 18:00:00+00:00,21.355
2022-04-22 19:00:00+00:00,21.31499999999998
2022-04-22 20:00:00+00:00,21.299999999999976
2022-04-22 21:00:00+00:00,21.28499999999999
2022-04-22 22:00:00+00:00,21.263333333333314
2022-04-22 23:00:00+00:00,21.30499999999999
2022-04-23 00:00:00+00:00,21.341666666666665
2022-04-23 01:00:00+00:00,21.393333333333334
2022-04-23 02:00:00+00:00,21.416666666666675
2022-04-23 03:00:00+00:00,21.45833333333333
2022-04-23 04:00:00+00:00,21.45333333333334
2022-04-23 05:00:00+00:00,21.498333333333335
2022-04-23 06:00:00+00:00,21.463333333333335
2022-04-23 07:00:00+00:00,21.435
2022-04-23 08:00:00+00:00,21.37833333333333
2022-04-23 09:00:00+00:00,21.34666666666665
2022-04-23 10:00:00+00:00,21.31499999999999
2022-04-23 11:00:00+00:00,21.30666666666664
2022-04-23 12:00:00+00:00,21.299999999999976
2022-04-23 13:00:00+00:00,21.30333333333331
2022-04-23 14:00:00+00:00,21.299999999999976
2022-04-23 15:00:00+00:00,21.299999999999976
2022-04-23 16:00:00+00:00,21.299999999999976
2022-04-23 17:00:00+00:00,21.27833333333332
2022-04-23 18:00:00+00:00,21.233333333333345
2022-04-23 19:00:00+00:00,21.210000000000026
2022-04-23 20:00:00+00:00,21.200000000000024
2022-04-23 21:00:00+00:00,21.195000000000018
2022-04-23 22:00:00+00:00,21.200000000000024
2022-04-23 23:00:00+00:00,21.200000000000024
2022-04-24 00:00:00+00:00,21.320000000000004
2022-04-24 01:00:00+00:00,21.433333333333326
2022-04-24 02:00:00+00:00,21.473333333333336
2022-04-24 03:00:00+00:00,21.5
2022-04-24 04:00:00+00:00,21.551666666666655
2022-04-24 05:00:00+00:00,21.591666666666658
2022-04-24 06:00:00+00:00,21.598333333333326
2022-04-24 07:00:00+00:00,21.59999999999999
2022-04-24 08:00:00+00:00,21.535
2022-04-24 09:00:00+00:00,21.49666666666667
2022-04-24 10:00:00+00:00,21.458333333333346
2022-04-24 11:00:00+00:00,21.38833333333333
